17,Bus1 (USB1.1),196.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
18,Bus1 (USB1.1),219.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
19,Bus1 (USB1.1),221.77us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
20,Bus1 (USB1.1),244.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
21,Bus1 (USB1.1),246.77us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
22,Bus1 (USB1.1),269.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
23,Bus1 (USB1.1),271.765us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
24,Bus1 (USB1.1),294.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
25,Bus1 (USB1.1),296.765us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
26,Bus1 (USB1.1),319.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
27,Bus1 (USB1.1),321.76us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
28,Bus1 (USB1.1),344.83us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
29,Bus1 (USB1.1),346.76us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
30,Bus1 (USB1.1),369.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
31,Bus1 (USB1.1),371.76us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
32,Bus1 (USB1.1),394.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
33,Bus1 (USB1.1),396.755us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
34,Bus1 (USB1.1),419.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
35,Bus1 (USB1.1),421.755us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
36,Bus1 (USB1.1),444.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
37,Bus1 (USB1.1),446.755us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
38,Bus1 (USB1.1),469.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
39,Bus1 (USB1.1),471.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
40,Bus1 (USB1.1),494.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
41,Bus1 (USB1.1),496.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
42,Bus1 (USB1.1),519.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
43,Bus1 (USB1.1),521.745us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
44,Bus1 (USB1.1),544.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
45,Bus1 (USB1.1),546.745us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
46,Bus1 (USB1.1),569.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
47,Bus1 (USB1.1),571.765us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
48,Bus1 (USB1.1),594.825us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
49,Bus1 (USB1.1),596.76us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
50,Bus1 (USB1.1),619.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
51,Bus1 (USB1.1),621.76us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
52,Bus1 (USB1.1),644.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
53,Bus1 (USB1.1),646.755us,0X01,Sof,0X22E,0X1C,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
54,Bus1 (USB1.1),711.02us,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
55,Bus1 (USB1.1),714.285us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
56,Bus1 (USB1.1),716.21us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
57,Bus1 (USB1.1),719.47us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
58,Bus1 (USB1.1),721.4us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
59,Bus1 (USB1.1),744.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
60,Bus1 (USB1.1),746.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
61,Bus1 (USB1.1),769.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
62,Bus1 (USB1.1),771.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
63,Bus1 (USB1.1),794.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
64,Bus1 (USB1.1),796.745us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
65,Bus1 (USB1.1),819.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
66,Bus1 (USB1.1),821.745us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
67,Bus1 (USB1.1),844.82us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
68,Bus1 (USB1.1),846.74us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
69,Bus1 (USB1.1),869.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
70,Bus1 (USB1.1),871.74us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
71,Bus1 (USB1.1),894.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
72,Bus1 (USB1.1),896.74us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
73,Bus1 (USB1.1),919.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
74,Bus1 (USB1.1),921.735us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
75,Bus1 (USB1.1),944.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
76,Bus1 (USB1.1),946.735us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
77,Bus1 (USB1.1),969.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
78,Bus1 (USB1.1),971.755us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
79,Bus1 (USB1.1),994.815us,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
80,Bus1 (USB1.1),996.75us,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
81,Bus1 (USB1.1),1.019815ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
82,Bus1 (USB1.1),1.02175ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
83,Bus1 (USB1.1),1.044815ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
84,Bus1 (USB1.1),1.04675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
85,Bus1 (USB1.1),1.069815ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
86,Bus1 (USB1.1),1.071745ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
87,Bus1 (USB1.1),1.094815ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
88,Bus1 (USB1.1),1.096745ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
89,Bus1 (USB1.1),1.11981ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
90,Bus1 (USB1.1),1.12174ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
91,Bus1 (USB1.1),1.14481ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
92,Bus1 (USB1.1),1.14674ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
93,Bus1 (USB1.1),1.16981ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
94,Bus1 (USB1.1),1.17174ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
95,Bus1 (USB1.1),1.19481ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
96,Bus1 (USB1.1),1.196735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
97,Bus1 (USB1.1),1.21981ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
98,Bus1 (USB1.1),1.221735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
99,Bus1 (USB1.1),1.24481ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
100,Bus1 (USB1.1),1.246735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
101,Bus1 (USB1.1),1.26981ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
102,Bus1 (USB1.1),1.27173ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
103,Bus1 (USB1.1),1.29481ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
104,Bus1 (USB1.1),1.29675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
105,Bus1 (USB1.1),1.31981ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
106,Bus1 (USB1.1),1.321745ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
107,Bus1 (USB1.1),1.34481ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
108,Bus1 (USB1.1),1.346745ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
109,Bus1 (USB1.1),1.369805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
110,Bus1 (USB1.1),1.371745ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
111,Bus1 (USB1.1),1.394805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
112,Bus1 (USB1.1),1.39674ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
113,Bus1 (USB1.1),1.419805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
114,Bus1 (USB1.1),1.42174ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
115,Bus1 (USB1.1),1.444805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
116,Bus1 (USB1.1),1.446735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
117,Bus1 (USB1.1),1.469805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
118,Bus1 (USB1.1),1.471735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
119,Bus1 (USB1.1),1.494805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
120,Bus1 (USB1.1),1.496735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
121,Bus1 (USB1.1),1.519805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
122,Bus1 (USB1.1),1.52173ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
123,Bus1 (USB1.1),1.544805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
124,Bus1 (USB1.1),1.54673ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
125,Bus1 (USB1.1),1.569805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
126,Bus1 (USB1.1),1.57173ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
127,Bus1 (USB1.1),1.594805ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
128,Bus1 (USB1.1),1.596725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
129,Bus1 (USB1.1),1.6198ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
130,Bus1 (USB1.1),1.621725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
131,Bus1 (USB1.1),1.6448ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
132,Bus1 (USB1.1),1.64672ms,0X01,Sof,0X22F,0X03,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
133,Bus1 (USB1.1),1.711ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
134,Bus1 (USB1.1),1.714265ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
135,Bus1 (USB1.1),1.716195ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
136,Bus1 (USB1.1),1.719465ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
137,Bus1 (USB1.1),1.721405ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
138,Bus1 (USB1.1),1.7448ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
139,Bus1 (USB1.1),1.746735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
140,Bus1 (USB1.1),1.7698ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
141,Bus1 (USB1.1),1.771735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
142,Bus1 (USB1.1),1.7948ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
143,Bus1 (USB1.1),1.796735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,Data0,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,Data,CRC16,Eop,
144,Bus1 (USB1.1),1.8198ms,0X01,0XC3,0X0D,0X0A,0X36,0X35,0X31,0X36,0X0D,0X0A,0X36,0X35,0X31,0X37,0X0D,0X0A,0X36,0X35,0X31,0X38,0X0D,0X0A,0X36,0X35,0X31,0X39,0X0D,0X0A,0X36,0X35,0X32,0X30,0X0D,0X0A,0XB1A2,Eop,
No.,Name,Time,Sync,ACK,Eop,
145,Bus1 (USB1.1),1.844395ms,0X01,0X4B,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
146,Bus1 (USB1.1),1.84633ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
147,Bus1 (USB1.1),1.849595ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
148,Bus1 (USB1.1),1.85152ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
149,Bus1 (USB1.1),1.87488ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
150,Bus1 (USB1.1),1.87681ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
151,Bus1 (USB1.1),1.899795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
152,Bus1 (USB1.1),1.901725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
153,Bus1 (USB1.1),1.924795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
154,Bus1 (USB1.1),1.926725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
155,Bus1 (USB1.1),1.949795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
156,Bus1 (USB1.1),1.95172ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
157,Bus1 (USB1.1),1.974795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
158,Bus1 (USB1.1),1.97672ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
159,Bus1 (USB1.1),1.999795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
160,Bus1 (USB1.1),2.001715ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
161,Bus1 (USB1.1),2.024795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
162,Bus1 (USB1.1),2.026715ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
163,Bus1 (USB1.1),2.049795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
164,Bus1 (USB1.1),2.051735ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
165,Bus1 (USB1.1),2.074795ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
166,Bus1 (USB1.1),2.07673ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
167,Bus1 (USB1.1),2.09979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
168,Bus1 (USB1.1),2.10173ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
169,Bus1 (USB1.1),2.12479ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
170,Bus1 (USB1.1),2.126725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
171,Bus1 (USB1.1),2.14979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
172,Bus1 (USB1.1),2.151725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
173,Bus1 (USB1.1),2.17479ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
174,Bus1 (USB1.1),2.176725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
175,Bus1 (USB1.1),2.19979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
176,Bus1 (USB1.1),2.20172ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
177,Bus1 (USB1.1),2.22479ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
178,Bus1 (USB1.1),2.22672ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
179,Bus1 (USB1.1),2.24979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
180,Bus1 (USB1.1),2.251715ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
181,Bus1 (USB1.1),2.27479ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
182,Bus1 (USB1.1),2.276715ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
183,Bus1 (USB1.1),2.29979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
184,Bus1 (USB1.1),2.301715ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
185,Bus1 (USB1.1),2.32479ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
186,Bus1 (USB1.1),2.32671ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
187,Bus1 (USB1.1),2.34979ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
188,Bus1 (USB1.1),2.35171ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
189,Bus1 (USB1.1),2.374785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
190,Bus1 (USB1.1),2.37671ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
191,Bus1 (USB1.1),2.399785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
192,Bus1 (USB1.1),2.401705ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
193,Bus1 (USB1.1),2.424785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
194,Bus1 (USB1.1),2.426725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
195,Bus1 (USB1.1),2.449785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
196,Bus1 (USB1.1),2.451725ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
197,Bus1 (USB1.1),2.474785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
198,Bus1 (USB1.1),2.47672ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
199,Bus1 (USB1.1),2.499785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
200,Bus1 (USB1.1),2.50172ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
201,Bus1 (USB1.1),2.524785ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
